time,P_atm,Alt
3.7976199255159995,101280.40345822263,820.3255821072014
3.841247246308723,101279.89113043052,832.3388215444606
3.884874567101446,101279.37880265107,844.4826757708882
3.9285018878941695,101278.86647488443,856.7567367092214
3.972129208686893,101278.35414713073,869.1605957451363
4.015756529479616,101277.84181939012,881.6938392004087
4.059383850272339,101277.32949166273,894.3560558906146
4.103011171065062,101276.81716394873,907.1468471311891
4.146638491857785,101276.30483624824,920.0658288952976
4.188056815687726,101275.818449423,932.4489561820421
4.229475139517667,101275.33206261018,944.946941963711
4.262513803376997,101274.94408046713,954.9984491029069
4.295552467236328,101274.55609833213,965.1225138731633
4.328591131095658,101274.16811620524,975.318808641601
