time,P_atm,Alt
62.10388985622279,100595.76503181367,7817.27059837427
62.21127115922102,100594.50438098407,7797.7645026894925
62.31865246221925,100593.24373139629,7778.168596195718
62.426033765217475,100591.9830830525,7758.483076251477
62.56183428146903,100590.3887970877,7733.459643793044
62.69763479772059,100588.79451312021,7708.2936808541
62.80900318569487,100587.48706129684,7687.549361914629
62.92037157366915,100586.17961082204,7666.709847070503
63.03173996164343,100584.87216169827,7645.775477693466
63.14310834961771,100583.56471392784,7624.746615899587
63.25447673759199,100582.25726751321,7603.623638145868
63.365845125566274,100580.94982245674,7582.406927724458
63.49873347037002,100579.38973871715,7556.968346217757
63.631621815173766,100577.82965691878,7531.39748068643
63.76451015997751,100576.26957706569,7505.694927077086
63.870827494162484,100575.02143641922,7485.037146148321
63.977144828347456,100573.77329702258,7464.295695840652
64.08346216253243,100572.52515887783,7443.4708307364035
64.18977949671739,100571.27702198707,7422.56279929232
64.29609683090236,100570.02888635236,7401.5718493024615
64.40241416508732,100568.7807519758,7380.498233457533
64.56334623994233,100566.8914589317,7348.442514455637
64.68408024899605,100565.47408071224,7324.270393446606
64.80481425804977,100564.05670412505,7299.993000317292
64.9255482671035,100562.6393291732,7275.610804992357
65.04628227615721,100561.2219558597,7251.124297118656
65.16701628521093,100559.80458418763,7226.533977737864
65.28775029426465,100558.38721416001,7201.840350321942
65.45288200381431,100556.44863516801,7167.899722651345
65.579339079229,100554.96408271253,7141.778884285042
65.70579615464369,100553.47953207252,7115.546507329468
65.80972167764757,100552.25949334394,7093.904956863027
65.91364720065145,100551.03945584582,7072.188694681586
66.01757272365533,100549.8194195801,7050.39799694059
66.12149824665921,100548.59938454875,7028.5331420362945
66.2254237696631,100547.37935075372,7006.594413827566
66.3530880857392,100545.88063706551,6979.543734303598
66.48075240181531,100544.38192524944,6952.382582372208
66.58033195208355,100543.21291509064,6931.120276087765
66.6799115023518,100542.04390607479,6909.791402247238
66.77949105262005,100540.87489820358,6888.396252013464
66.87907060288829,100539.70589147872,6866.935115071957
66.97865015315654,100538.53688590194,6845.408274738892
67.07822970342478,100537.36788147493,6823.816006900381
67.21128175997517,100535.80593161953,6794.864106738073
67.34433381652555,100534.24398382391,6765.796520385579
67.45170618522357,100532.98350098166,6742.255196784061
67.5590785539216,100531.72301948564,6718.639265512606
67.66645092261962,100530.46253933797,6694.949047013169
67.77382329131764,100529.20206054082,6671.184863261945
67.88119566001566,100527.9415830963,6647.34704303747
67.98856802871369,100526.68110700657,6623.435923339413
68.10868298628158,100525.27104349397,6596.600672828455
68.22879794384947,100523.86098168249,6569.6746141946805
68.34891290141736,100522.45092157512,6542.658247251265
68.46902785898526,100521.04086317486,6515.552077694409
68.58914281655315,100519.63080648471,6488.356612437335
68.70925777412104,100518.22075150769,6461.072355102252
68.82937273168893,100516.81069824677,6433.6998036071545
68.94948768925683,100515.40064670498,6406.239450269148
69.06960264682472,100513.9905968853,6378.691783704178
69.18971760439261,100512.58054879075,6351.057291703835
69.3098325619605,100511.1705024243,6323.33646450626
69.4299475195284,100509.76045778896,6295.529797839182
69.57692092991512,100508.03512074811,6261.389346613276
69.69684973440593,100506.62726523998,6233.437074869524
69.81677853889674,100505.21941146723,6205.400873244628
69.93670734338755,100503.81155943286,6177.281262945917
70.05663614787836,100502.40370913985,6149.078766211592
70.17656495236918,100500.99586059118,6120.793904048206
70.29649375685999,100499.58801378986,6092.427195150164
70.4164225613508,100498.18016873887,6063.979155940521
70.53635136584161,100496.77232544117,6035.450301608475
70.65628017033242,100495.36448389976,6006.841147881111
70.77620897482323,100493.95664411764,5978.152213010933
70.89613777931405,100492.54880609778,5949.384019388698
71.01606658380486,100491.14096984317,5920.5370943930875
71.13599538829567,100489.7331353568,5891.611970394775
71.25592419278648,100488.32530264166,5862.609183968021
71.37585299727729,100486.91747170073,5833.529274364397
71.4957818017681,100485.50964253698,5804.372781554474
71.61571060625892,100484.10181515344,5775.140244669306
71.63810620672282,100483.8389165441,5769.672954681862
71.66050180718673,100483.57601799698,5764.2030351204385
71.68289740765064,100483.31311951208,5758.730489510418
71.70529300811455,100483.05022108942,5753.255321369302
71.72768860857846,100482.78732272903,5747.777534206029
71.77247980950628,100482.26152619509,5736.814116849756
71.8172710104341,100481.73572991042,5725.840265497205
71.86206221136192,100481.20993387519,5714.856008217346
71.90685341228973,100480.68413808955,5703.861373101487
71.95164461321755,100480.15834255365,5692.856388262941
72.0503355836152,100478.99982858032,5668.572101044522
72.14902655401283,100477.84131582185,5644.238006758759
72.24771752441048,100476.6828042799,5619.854408408334
72.34640849480812,100475.52429395616,5595.421610532608
72.44509946520576,100474.36578485226,5570.939919343524
72.5437904356034,100473.20727696989,5546.409642598123
72.64248140600104,100472.0487703107,5521.831089242093
72.77443941919698,100470.49975273083,5488.892633916786
72.90639743239292,100468.9507373447,5455.869164385567
73.03835544558886,100467.4017241563,5422.761421271806
73.1703134587848,100465.8527131696,5389.570145144694
73.30227147198075,100464.30370438859,5356.296082861469
73.43422948517669,100462.75469781725,5322.940011416078
73.56618749837263,100461.20569345953,5289.502742246106
73.69814551156857,100459.65669131945,5255.985109860617
73.83010352476451,100458.10769140096,5222.387959186186
73.96206153796045,100456.55869370804,5188.7121381693705
74.09401955115639,100455.00969824468,5154.958495035163
74.22597756435233,100453.46070501485,5121.127877676923
74.35793557754828,100451.91171402251,5087.2211335578795
74.48989359074422,100450.36272527168,5053.239109723617
74.62185160394016,100448.8137387663,5019.182653086447
74.7538096171361,100447.26475451037,4985.052611086139
74.91654159475,100445.35453431503,4942.863024974142
75.0396184802838,100443.90980547541,4910.881848279983
75.16269536581761,100442.46507860358,4878.8390015126015
75.28577225135142,100441.02035370277,4846.73517798546
75.40884913688522,100439.57563077622,4814.571071480557
75.5690960435127,100437.6945950796,4772.60399819222
75.70173516834515,100436.13763197389,4737.791808058035
75.8343742931776,100434.58067117378,4702.912323670462
75.96701341801005,100433.02371268334,4667.966411197709
76.0996525428425,100431.46675650658,4632.954937058023
76.24722287266576,100429.73453627735,4593.926226163706
76.39479320248901,100428.00231892259,4554.81863070392
76.54236353231227,100426.27010444789,4515.633346498973
76.68993386213552,100424.53789285879,4476.3715692761325
76.85892054346293,100422.55429517977,4431.3194593229455
76.99213126177048,100420.99064520995,4395.73685330081
77.12534198007803,100419.4269976053,4360.094878673674
77.25855269838559,100417.86335236991,4324.394409704771
77.39176341669314,100416.29970950788,4288.636319794935
77.54783777069936,100414.46769366298,4246.6687564399945
77.6777191242976,100412.94313627998,4211.6859763296625
77.80760047789583,100411.4185811654,4176.651032135756
77.93748183149407,100409.89402832308,4141.564732538083
78.0673631850923,100408.36947775676,4106.427884182469
78.08925409987451,100408.11252187775,4100.5008074798325
78.11114501465671,100407.8555660635,4094.5723219144297
78.13303592943892,100407.59861031407,4088.6424310093325
78.17681775900333,100407.08469900966,4076.778453201567
78.22059958856774,100406.57078796468,4064.9089011712986
78.26438141813215,100406.05687717928,4053.033804410187
78.35368381859794,100405.008647081,4028.79498730398
78.44298621906374,100403.96041806448,4004.533502405007
78.53228861952954,100402.91219013093,3980.2495999570124
78.63840864628254,100401.6665589959,3951.363622264926
78.74452867303555,100400.42092939395,3922.4467454321875
78.85064869978855,100399.17530132717,3893.4994473231304
78.95676872654155,100397.92967479759,3864.522167410765
79.08057513404697,100396.47644920045,3830.6780980522526
79.20438154155238,100395.0232257017,3796.7944853900244
79.32818794905779,100393.57000430468,3762.8720120525686
79.4519943565632,100392.11678501265,3728.9113602153443
79.57580076406862,100390.6635678289,3694.913210227705
79.69960717157403,100389.21035275672,3660.8782403971904
79.82341357907944,100387.75713979937,3626.807127400609
79.94721998658486,100386.30392896017,3592.7005468754614
79.96963116468581,100386.04087198657,3586.522906614926
79.99204234278676,100385.77781508247,3580.3441307503676
80.01445352088771,100385.51475824795,3574.1642229907648
80.05927587708962,100384.98864478763,3561.8010327040424
80.10409823329152,100384.46253160575,3549.4333639913148
80.14892058949343,100383.93641870246,3537.0612474813033
80.2661052637948,100382.56093746077,3504.6945963672524
80.36231743477003,100381.43162707915,3478.098420091548
80.45852960574527,100380.30231798532,3451.4825886186886
80.5547417767205,100379.17301018085,3424.8474126883953
80.67899771370587,100377.71453549755,3390.420603931844
80.80325365069123,100376.25606297067,3355.9627330621197
80.9275095876766,100374.79759260353,3321.47445487637
81.08985440286975,100372.89205228958,3276.3697124405967
81.2521992180629,100370.98651567545,3231.2156987739495
81.41454403325605,100369.08098276856,3186.0138537272705
81.60128384298513,100366.88911660897,3133.962545807059
81.7880236527142,100364.69725537555,3081.8521035348545
81.97476346244328,100362.50539907954,3029.6846966240178
82.2123177649366,100359.71711543232,2963.2421537926643
82.44987206742992,100356.92883981664,2896.7150163809533
82.68742636992324,100354.14057225572,2830.108128858506
82.92498067241657,100351.35231277278,2763.425917516485
83.20188917221368,100348.10214928226,2685.60748543532
83.4787976720108,100344.85199683617,2607.6992614966643
83.75570617180792,100341.60185547124,2529.707933431781
84.03261467160503,100338.35172522423,2451.6401231816653
84.38734453707208,100334.18820640196,2351.5311023717945
84.74207440253913,100330.0247059624,2251.3208394725402
85.09680426800618,100325.86122398285,2151.0226515413215
85.45153413347323,100321.69776054056,2050.6496051571235
85.90428745755798,100316.383823089,1922.451704970783
86.35704078164274,100311.06991612165,1794.1787048920366
86.80979410572749,100305.7560397992,1665.8559416431704
87.26254742981224,100300.44219428232,1537.508018751731
87.715300753897,100295.12837973166,1409.158800770211
88.16805407798175,100289.81459630789,1280.831419688586
88.6208074020665,100284.50084417168,1152.548289618181
89.07356072615126,100279.18712348367,1024.3311258456542
89.52631405023601,100273.87343440457,896.2009650951134
89.97906737432076,100268.55977709501,768.1781850457398
90.5054789637189,100262.38168306374,619.4884744961628
91.03189055311704,100256.20363244977,471.0003779732716
91.55830214251517,100250.02562550563,322.7423784938652
91.65690432374254,100248.86842759134,294.99993726091003
